Year,ID,Genotype,TrainProtocol,TrainSequence,TrainGroup,Day,TrainSession,ShockOnOff,PairedPartner,Experimenter,Housing,TestLocation,       filename,p-miss ,TotalTime(s),TotalPath(Arena),Speed (Arena),sd Speed(Arena),Linearity(Arena),TotalPath(m),#Entrances,Time1stEntr,Path1stEntr,Speed1stEntr(cm/s),Entr/Dist(1/m),#Shock,Time1stShock,Path1stShock,Speed (cm/s),SdSpeed,Linearity,MaxTimeAvoid,MaxPathAvoid,Time2ndEntr,Path2ndEntr,Speed2ndEntr,TimeTarget,pTimeTarget,pTimeCCW  ,pTimeOPP,pTimeCW,RayleigLength,RayleigAngle,PolarAvgVal,PolarSdVal,PolarMinVal,PolarMinBin,Min50%RngLoBin    ,Min50%RngHiBin    ,PolarMaxVal,PolarMaxBin,Max50%RngLoBin    ,Max50%RngHiBin    ,AnnularMinVal,AnnularMinBin,AnnularMaxVal,AnnularMaxBin,AnnularAvg,AnnularSd,AnnularSkewnes,AnnularKurtosis
2016,16-119B,FMR1,3-day,train-train,yoked,2,T6,On,16-119A,Maddy,AnimalRoom,MBL,           16-119B_T6_Room.dat,0.02561,600,10.19,1.7,1.86,0.2941,14.69,11,19.63,0.3,1.56,0.75,30,19.63,0.3,2.45,1.96,0.6504,181,3.29,76.33,1.3,1.9,57.666,0.1646,0.3058,0.2436,0.2861,0.08,120.45,186.42,100.67,0.0121,340,190,50,0.0576,50,30,200,0.0003,16.9,0.3045,15.8,13.17,21.14,1.78,6.38
2016,16-119B,FMR1,3-day,train-train,yoked,3,Retention,Off,16-119A,Maddy,AnimalRoom,MBL,           16-119B_R2_Room.dat,0.00000,600,17.57,2.93,2.7,0.4445,19.30,18,4.63,0.27,8,0.93,45,4.63,0.27,3.22,2.67,0.5997,85,3.18,42.9,1.76,1.56,89.866,0.2329,0.3224,0.1929,0.2518,0.09,72.35,179.5,99.63,0.0127,180,120,340,0.0441,50,10,180,0.0327,15.8,0.3301,13.1,11.41,24.16,1.33,4.02
2016,16-121A,FMR1,3-day,train-train,yoked,1,Hab,Off,16-121B,Maddy,AnimalRoom,MBL,          16-121A_HAB_Room.dat,0,600,26.08,4.35,3.53,0.5233,29.14,27,6.83,0.29,7.35,0.93,40,6.83,0.29,4.86,3.65,0.6631,63,3.9,33.07,1.89,9.37,67.602,0.1659,0.2761,0.2699,0.2882,0.11,174.73,190.67,103.53,0.0141,30,250,110,0.0415,110,80,250,0.0013,15.8,0.3962,13.1,11.59,20.07,1.74,5.89
2016,16-121A,FMR1,3-day,train-train,yoked,1,T1,On,16-121B,Maddy,AnimalRoom,MBL,           16-121A_T1_Room.dat,0,600,9.11,1.52,1.97,0.2553,13.13,8,41.00,1.02,1.6,0.61,9,41,1.02,2.19,2,0.6203,148,2.28,78.23,1.5,0.58,8.065,0.0208,0.4384,0.45,0.0908,0.55,141.94,226.1,62.89,0.0007,340,170,100,0.071,150,80,180,0.0389,9.7,0.3502,14.5,12.34,23.48,1.52,4.38
2016,16-121A,FMR1,3-day,train-train,yoked,1,T2,On,16-121B,Maddy,AnimalRoom,MBL,           16-121A_T2_Room.dat,0,600,8.94,1.49,1.79,0.279,12.43,2,25.80,0.41,1.71,0.16,2,25.8,0.41,2.07,1.76,0.629,404,8.44,430.77,8.98,2.95,1.433,0.0035,0.2736,0.6952,0.0277,0.73,158.05,243.36,45.65,0.0001,0,200,150,0.0897,150,130,210,0.0301,3.1,0.2977,14.5,13.15,18.36,1.59,5.71
2016,16-121A,FMR1,3-day,train-train,yoked,1,T3,On,16-121B,Maddy,AnimalRoom,MBL,           16-121A_T3_Room.dat,0.00022,600,9.59,1.60,1.78,0.2836,13.60,11,42.00,0.73,1.9,0.81,35,42,0.73,2.27,1.84,0.6172,111,1.89,94.37,1.66,1.6,65.596,0.164,0.2136,0.3003,0.3221,0.18,210.91,202.17,105.44,0.0133,340,270,150,0.045,260,150,300,0.021,7.5,0.2788,13.1,12.06,24.95,1.43,4.2
2016,16-121A,FMR1,3-day,train-train,yoked,2,Retest,On,16-121B,Maddy,AnimalRoom,MBL,           16-121A_R1_Room.dat,0,600,10.40,1.73,2.02,0.2917,14.85,21,0.53,0,-1,1.41,59,0.53,0,2.48,2.15,0.6558,74,2.35,67.13,2.09,1.71,114.533,0.2836,0.182,0.1973,0.3372,0.13,292.98,177.4,111.9,0.018,100,10,230,0.0419,250,210,10,0.0136,15.8,0.2752,11.5,10.75,21.06,0.82,3.04
2016,16-121A,FMR1,3-day,train-train,yoked,2,T4,On,16-121B,Maddy,AnimalRoom,MBL,           16-121A_T4_Room.dat,0,600,9.95,1.66,2.12,0.2439,14.60,16,0.53,0,-1,1.1,48,0.53,0,2.43,2.14,0.6434,172,4.31,173.33,4.33,1.71,88.464,0.218,0.1874,0.3697,0.2249,0.17,206.46,191.83,105.24,0.0103,20,280,150,0.0477,170,110,270,0.0384,7.5,0.2578,14.5,12.14,25.85,1.34,3.74
2016,16-121A,FMR1,3-day,train-train,yoked,2,T5,On,16-121B,Maddy,AnimalRoom,MBL,           16-121A_T5_Room.dat,0.00811,600,11.26,1.88,1.97,0.3231,15.20,14,166.50,3.3,1.1,0.92,43,166.5,3.3,2.53,2.06,0.6359,166,3.3,239.47,4.77,1.53,77.332,0.1986,0.2365,0.3029,0.262,0.18,174.53,204.83,97.27,0.0119,0,250,130,0.0445,130,100,250,0.0788,15.8,0.3252,13.1,11.13,25.51,0.93,2.96
2016,16-121A,FMR1,3-day,train-train,yoked,2,T6,On,16-121B,Maddy,AnimalRoom,MBL,           16-121A_T6_Room.dat,0.00117,600,15.10,2.52,2.64,0.3406,18.45,16,69.27,1.79,1.22,0.87,51,69.27,1.79,3.08,2.66,0.5566,107,2.34,176.27,3.96,3.15,105.172,0.2603,0.227,0.2689,0.2438,0.05,195.99,187.85,103.66,0.0191,310,230,70,0.0383,230,120,300,0.0681,15.8,0.2753,13.1,11.66,21.91,1.2,4.21
2016,16-121A,FMR1,3-day,train-train,yoked,3,Retention,Off,16-121B,Maddy,AnimalRoom,MBL,           16-121A_R2_Room.dat,0,600,15.59,2.60,2.55,0.3908,18.21,22,12.77,0.27,8.7,1.21,65,12.77,0.27,3.04,2.52,0.6246,110,2.73,55.33,1.38,10.74,133.801,0.3268,0.2185,0.2373,0.2174,0.07,6.26,169.85,101.3,0.015,270,140,340,0.0411,30,270,90,0.0078,15.8,0.3629,13.1,11.1,22.27,1.19,3.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,ID,Genotype,TrainProtocol,TrainSequence,TrainGroup,Day,TrainSession,ShockOnOff,PairedPartner,Experimenter,Housing,TestLocation,       filename,p-miss ,TotalTime(s),TotalPath(Arena),Speed (Arena),sd Speed(Arena),Linearity(Arena),TotalPath(m),#Entrances,Time1stEntr,Path1stEntr,Speed1stEntr(cm/s),Entr/Dist(1/m),#Shock,Time1stShock,Path1stShock,Speed (cm/s),SdSpeed,Linearity,MaxTimeAvoid,MaxPathAvoid,Time2ndEntr,Path2ndEntr,Speed2ndEntr,TimeTarget,pTimeTarget,pTimeCCW  ,pTimeOPP,pTimeCW,RayleigLength,RayleigAngle,PolarAvgVal,PolarSdVal,PolarMinVal,PolarMinBin,Min50%RngLoBin    ,Min50%RngHiBin    ,PolarMaxVal,PolarMaxBin,Max50%RngLoBin    ,Max50%RngHiBin    ,AnnularMinVal,AnnularMinBin,AnnularMaxVal,AnnularMaxBin,AnnularAvg,AnnularSd,AnnularSkewnes,AnnularKurtosis
2016,16-116C,FMR1,3-day,train-conflict,trained,1,Hab,Off,16-116D,Maddy,AnimalRoom,MBL,          16-116C_HAB_Room.dat,0.00000,600,23.60,3.93,3.14,0.5109,24.24,28,1.77,0,7.34,1.15,65,1.77,0,4.04,3.08,0.5794,50,2.7,19.57,0.99,7.95,118.335,0.2958,0.2296,0.1966,0.278,0.13,322.7,166.49,107.11,0.015,150,20,240,0.0403,330,270,80,0.0641,7.5,0.2888,13.1,11.74,21.76,1.3,4.45
2016,16-116C,FMR1,3-day,train-conflict,trained,1,T1,On,16-116D,Maddy,AnimalRoom,MBL,           16-116C_T1_Room.dat,0.00000,600,10.34,1.72,2.17,0.2675,14.26,9,15.67,0.48,7.55,0.63,9,15.67,0.48,2.38,2.1,0.6571,145,3.71,35.07,1.05,3.34,8.602,0.0213,0.5242,0.4041,0.0504,0.61,128.93,219.12,56.58,0.0001,0,160,100,0.0807,110,70,170,0.0107,3.1,0.5429,14.5,13.75,13.72,2.97,15.37
2016,16-116C,FMR1,3-day,train-conflict,trained,1,T2,On,16-116D,Maddy,AnimalRoom,MBL,           16-116C_T2_Room.dat,0.00000,600,9.04,1.51,2.02,0.2456,13.25,5,43.97,0.68,1.35,0.38,5,43.97,0.68,2.21,1.98,0.6327,355,1.97,47.7,0.77,3.08,5.301,0.0127,0.3183,0.6024,0.0667,0.66,148.2,228.54,54.25,0.0001,350,180,130,0.0862,160,110,190,0.0001,16.9,0.4575,14.5,13.69,12.44,2.26,10.44
2016,16-116C,FMR1,3-day,train-conflict,trained,1,T3,On,16-116D,Maddy,AnimalRoom,MBL,           16-116C_T3_Room.dat,0.00000,600,10.85,1.81,2.00,0.3055,13.42,2,57.43,0.95,1.78,0.15,2,57.43,0.95,2.24,1.83,0.5742,497,10.83,554.5,12.11,5.9,1.533,0.004,0.2072,0.6859,0.103,0.67,178.27,258.32,51.33,0,0,230,180,0.0941,200,160,240,0.0021,7.5,0.5796,14.5,14.06,9.42,1.54,5.23
2016,16-116C,FMR1,3-day,train-conflict,trained,2,Retest,On,16-116D,Maddy,AnimalRoom,MBL,           16-116C_R1_Room.dat,0.00000,600,10.46,1.74,2.06,0.2956,13.48,2,125.43,2.4,1.67,0.15,2,125.43,2.4,2.25,1.91,0.607,318,7,444.4,9.75,6.29,2.2,0.0058,0.2075,0.7733,0.0134,0.78,161.04,248.74,41.6,0.0001,0,180,140,0.114,150,120,190,0.0022,3.1,0.6293,14.5,13.78,10.83,1.8,6.5
2016,16-116C,FMR1,3-day,train-conflict,trained,2,C1,On,16-116D,Maddy,AnimalRoom,MBL,           16-116C_C1_Room.dat,0.00000,600,12.35,2.06,2.64,0.2759,16.22,16,0.53,0,-1,0.99,17,0.53,0,2.7,2.54,0.6419,298,8.07,9.43,0.35,1.65,18.464,0.036,0.2769,0.2198,0.4674,0.15,194.68,180.53,106.16,0.0007,10,260,120,0.0574,240,170,310,0.006,3.1,0.3977,15.8,14.17,15,1.87,7.47
2016,16-116C,FMR1,3-day,train-conflict,trained,2,C2,On,16-116D,Maddy,AnimalRoom,MBL,           16-116C_C2_Room.dat,0.00011,600,9.72,1.62,2.23,0.2058,14.11,5,2.20,0.11,11.73,0.35,6,2.2,0.11,2.35,2.21,0.5053,433,10.41,22.3,0.71,1.83,7.498,0.0135,0.0643,0.3595,0.5627,0.57,225.54,138.9,61.28,0.0003,0,260,200,0.0741,250,180,270,0.0071,16.9,0.4663,15.8,14.11,18.73,2.25,8.33
2016,16-116C,FMR1,3-day,train-conflict,trained,2,C3,On,16-116D,Maddy,AnimalRoom,MBL,           16-116C_C3_Room.dat,0.00000,600,10.42,1.74,2.31,0.231,14.07,2,0.53,0,-1,0.14,2,0.53,0,2.34,2.16,0.5095,314,6.93,285.43,6.93,2.57,1.932,0.0033,0.0691,0.5087,0.4189,0.68,200.02,113.05,50.24,0,20,240,180,0.0859,230,180,260,0.0027,3.1,0.6765,15.8,15.47,9.98,3.93,23.45
2016,16-116C,FMR1,3-day,train-conflict,trained,6,Retention,Off,16-116D,Maddy,AnimalRoom,MBL,           16-116C_R2_Room.dat,0.00000,600,11.08,1.85,1.94,0.297,13.31,6,83.90,1.46,1.53,0.45,15,83.9,1.46,2.22,1.85,0.5208,363,7.24,446.93,9.12,1.73,25.601,0.049,0.1369,0.3478,0.4663,0.34,218.41,156.72,85.29,0.0052,350,270,170,0.0616,210,190,320,0.0188,16.9,0.3514,14.5,13.96,17.66,2.45,10.49
2016,16-117C,FMR1,3-day,train-conflict,trained,1,Hab,Off,N/A,Maddy,AnimalRoom,MBL,          16-117C_HAB_Room.dat,0.01289,600,24.86,4.14,3.27,0.5376,26.48,37,4.50,0.18,7.46,1.4,61,4.5,0.18,4.41,3.37,0.6145,41,2.09,13.83,0.72,13.11,110.761,0.2813,0.3034,0.1921,0.2233,0.13,34.46,167.16,97.83,0.0127,250,100,320,0.053,60,330,140,0.0008,15.8,0.3304,13.1,11.12,21.17,1.41,4.58
2016,16-117C,FMR1,3-day,train-conflict,trained,1,T1,On,N/A,Maddy,AnimalRoom,MBL,           16-117C_T1_Room.dat,0.00584,600,9.70,1.62,1.84,0.2785,13.09,6,59.20,1.42,5.11,0.46,6,59.2,1.42,2.18,1.88,0.6259,250,2.44,130.57,3,2.61,6.533,0.0167,0.3706,0.4996,0.1132,0.55,148.18,228.36,64.08,0.0002,10,190,120,0.0753,150,100,200,0.0355,3.1,0.2869,14.5,12.26,18.12,1.39,5.35
2016,16-117C,FMR1,3-day,train-conflict,trained,1,T2,On,N/A,Maddy,AnimalRoom,MBL,           16-117C_T2_Room.dat,0.01433,600,11.64,1.94,2.32,0.2825,15.22,8,11.27,0.27,0.74,0.53,9,11.27,0.27,2.54,2.31,0.6342,195,2.02,76.3,1.57,1.97,18.202,0.043,0.5018,0.26,0.1952,0.4,128.26,203.39,80.71,0.0019,350,150,80,0.0827,100,70,170,0.0122,3.1,0.4138,14.5,13.55,15.73,2.2,8.57
2016,16-117C,FMR1,3-day,train-conflict,trained,1,T3,On,N/A,Maddy,AnimalRoom,MBL,           16-117C_T3_Room.dat,0.01061,600,12.75,2.12,2.37,0.3412,15.22,6,59.67,1.2,1.41,0.39,7,59.67,1.2,2.54,2.28,0.6263,336,8.84,74.5,1.77,3.12,9.166,0.0235,0.1997,0.7251,0.0517,0.68,168.62,250.76,52.03,0.0007,300,200,150,0.0953,170,140,220,0.0039,3.1,0.4749,14.5,14.64,9.83,3.53,21.03
2016,16-117C,FMR1,3-day,train-conflict,trained,2,Retest,On,N/A,Maddy,AnimalRoom,MBL,           16-117C_R1_Room.dat,0.00006,600,12.74,2.12,2.64,0.2882,16.31,10,102.13,1.77,0.74,0.61,10,102.13,1.77,2.72,2.6,0.5932,220,5.63,146.2,2.99,1.3,11.17,0.0287,0.4415,0.3859,0.1439,0.4,143.18,222.67,74.71,0.0008,340,160,70,0.0524,70,40,170,0.0001,16.9,0.4461,15.8,14.52,13.45,3.8,20.7
2016,16-117C,FMR1,3-day,train-conflict,trained,2,C1,On,N/A,Maddy,AnimalRoom,MBL,           16-117C_C1_Room.dat,0.00000,600,10.60,1.77,2.35,0.242,14.85,8,18.50,0.14,2.01,0.54,8,18.5,0.14,2.47,2.27,0.6295,239,3.09,34.07,0.6,1.59,8.269,0.015,0.22,0.4601,0.3049,0.43,169.45,145.52,95.42,0.0005,0,240,160,0.0588,230,140,250,0.0161,9.7,0.4067,14.5,14.12,16.45,3.11,13.75
2016,16-117C,FMR1,3-day,train-conflict,trained,2,C2,On,N/A,Maddy,AnimalRoom,MBL,           16-117C_C2_Room.dat,0.00028,600,14.04,2.34,2.85,0.273,16.89,8,8.70,0.08,0.99,0.47,8,8.7,0.08,2.81,2.69,0.4961,330,7.96,29.07,0.59,1.53,6.333,0.0115,0.2334,0.4432,0.3119,0.38,170.8,139.88,91.32,0.0003,0,230,130,0.0548,200,100,230,0.0027,3.1,0.4956,15.8,14.73,10.04,3.35,17.83
2016,16-117C,FMR1,3-day,train-conflict,trained,2,C3,On,N/A,Maddy,AnimalRoom,MBL,           16-117C_C3_Room.dat,0.00000,600,10.46,1.74,2.38,0.2364,14.34,2,82.87,1.77,1.71,0.14,2,82.87,1.77,2.39,2.25,0.5508,336,4.42,263.7,6.3,2.2,1.433,0.0025,0.2306,0.5668,0.2002,0.61,157.75,111.11,70.21,0,0,190,120,0.0689,140,100,190,0.0034,9.7,0.4862,14.5,14.88,9.16,6.11,52.94
2016,16-117C,FMR1,3-day,train-conflict,trained,3,Retention,Off,N/A,Maddy,AnimalRoom,MBL,           16-117C_R2_Room.dat,0.00683,600,17.90,2.98,2.87,0.4152,18.79,28,6.73,0.09,11.27,1.49,75,6.73,0.09,3.13,2.7,0.5863,59,1.26,23.07,0.52,6.37,142.264,0.3175,0.2323,0.1404,0.3099,0.31,349.95,215.25,89.14,0.0056,140,60,310,0.051,340,270,50,0.0247,7.5,0.3477,14.5,13.1,19.8,1.97,6.9
2016,16-117D,FMR1,3-day,train-conflict,trained,1,Hab,Off,N/A,Maddy,AnimalRoom,MBL,          16-117D_HAB_Room.dat,0.00000,600,22.94,3.82,3.10,0.5034,27.26,32,15.10,0.74,5.61,1.17,55,15.1,0.74,4.54,3.46,0.6684,46,2.67,24.13,1.41,7.48,100.366,0.2631,0.3188,0.1859,0.2322,0.14,67.71,178.13,96.52,0.0137,190,140,10,0.0522,60,310,120,0.013,15.8,0.3108,13.1,11.35,20.36,1.32,4.59
2016,16-117D,FMR1,3-day,train-conflict,trained,1,T1,On,N/A,Maddy,AnimalRoom,MBL,           16-117D_T1_Room.dat,0.00000,600,12.95,2.16,2.28,0.3199,16.64,13,4.40,0.37,13.81,0.78,24,4.4,0.37,2.77,2.32,0.596,99,3.61,16.4,1.2,8.74,39.338,0.1004,0.3881,0.3977,0.1137,0.44,134.28,219.7,69.88,0.0016,320,190,100,0.0564,120,60,180,0.0002,16.9,0.3172,14.5,12.85,20.71,2.06,7.66
2016,16-117D,FMR1,3-day,train-conflict,trained,1,T2,On,N/A,Maddy,AnimalRoom,MBL,           16-117D_T2_Room.dat,0.00583,600,12.47,2.08,2.74,0.2723,17.11,19,23.97,0.35,1.41,1.11,26,23.97,0.35,2.85,2.7,0.6335,74,1.99,35.93,0.69,2.26,35.303,0.09,0.5569,0.2655,0.0876,0.48,106.79,195.23,70.63,0.0039,330,130,60,0.0668,70,40,140,0.0035,3.1,0.4396,15.8,14.49,12.25,2.09,8.53
2016,16-117D,FMR1,3-day,train-conflict,trained,1,T3,On,N/A,Maddy,AnimalRoom,MBL,           16-117D_T3_Room.dat,0.02067,600,11.67,1.95,2.31,0.2872,15.34,4,30.63,0.47,1.41,0.26,6,30.63,0.47,2.56,2.16,0.6077,413,1.29,86.77,1.74,13.58,6.498,0.0172,0.4856,0.4819,0.0153,0.72,135.38,224.84,46.77,0.0001,300,160,110,0.0913,140,100,180,0.0005,7.5,0.5102,15.8,15,7.66,1.38,5.99
2016,16-117D,FMR1,3-day,train-conflict,trained,2,Retest,On,N/A,Maddy,AnimalRoom,MBL,           16-117D_R1_Room.dat,0.00000,600,14.07,2.34,2.84,0.2966,17.04,4,176.90,4.75,7.95,0.23,4,176.9,4.75,2.84,2.61,0.5406,176,4.75,305.9,8.14,1.96,4.134,0.0102,0.2595,0.6066,0.1237,0.62,170.63,250.97,56.47,0.0001,0,210,150,0.0835,190,130,220,0.0003,7.5,0.6096,15.8,15.25,5.49,2.42,14.21
2016,16-117D,FMR1,3-day,train-conflict,trained,2,C1,On,N/A,Maddy,AnimalRoom,MBL,           16-117D_C1_Room.dat,0.00650,600,12.56,2.09,2.80,0.2708,17.73,14,42.53,0.79,2.09,0.79,15,42.53,0.79,2.95,2.78,0.6606,128,3.6,84.23,2.03,3.29,17.601,0.0356,0.4064,0.3256,0.2325,0.32,114.84,162.28,120.67,0.0016,10,130,40,0.0698,100,30,150,0.0006,16.9,0.5101,14.5,14.51,10.23,3.75,26.69
2016,16-117D,FMR1,3-day,train-conflict,trained,2,C2,On,N/A,Maddy,AnimalRoom,MBL,           16-117D_C2_Room.dat,0.00000,600,12.80,2.13,2.65,0.2813,16.35,8,45.33,0.83,1.48,0.49,9,45.33,0.83,2.73,2.39,0.5452,253,7.15,58.27,1.23,2.32,8.599,0.0158,0.5056,0.34,0.1386,0.58,116.15,136.16,113.13,0.0002,330,130,80,0.0995,100,70,150,0.0002,16.9,0.4788,14.5,14.43,10.13,2.84,14.61
2016,16-117D,FMR1,3-day,train-conflict,trained,2,C3,On,N/A,Maddy,AnimalRoom,MBL,           16-117D_C3_Room.dat,0.00722,600,11.14,1.86,2.18,0.2761,14.62,4,84.50,1.78,3.07,0.27,4,84.5,1.78,2.44,2.07,0.538,262,2.39,129.87,2.95,1.71,4.7,0.0086,0.4999,0.413,0.0786,0.67,114.92,138.76,117.71,0.0001,0,130,80,0.0894,120,70,150,0.0004,16.9,0.3232,15.8,13.86,14.42,1.77,6.94
2016,16-117D,FMR1,3-day,train-conflict,trained,3,Retention,Off,N/A,Maddy,AnimalRoom,MBL,           16-117D_R2_Room.dat,0.00000,600,11.18,1.86,1.78,0.3451,14.00,12,40.57,0.63,1.71,0.86,30,40.57,0.63,2.33,1.78,0.5569,153,2.67,128.67,2.11,1.83,57.736,0.1112,0.3754,0.2716,0.2419,0.26,109.01,174.78,121.6,0.0083,280,170,60,0.0616,90,20,150,0.0552,15.8,0.3379,14.5,12.2,21.21,1.43,4.68
2016,16-118C,FMR1,3-day,train-conflict,trained,1,Hab,Off,16-118D,Maddy,AnimalRoom,MBL,          16-118C_HAB_Room.dat,0.03173,600,23.69,3.95,3.13,0.5368,25.84,30,0.53,0,-1,1.16,54,0.53,0,4.31,3.28,0.6267,65,3.97,13.43,0.92,14.79,104.695,0.2533,0.3436,0.1772,0.2259,0.15,70.15,174.92,95.72,0.0136,230,120,350,0.0463,70,10,170,0.1013,14.5,0.2938,13.1,10.79,22.47,1.09,3.42
2016,16-118C,FMR1,3-day,train-conflict,trained,1,T1,On,16-118D,Maddy,AnimalRoom,MBL,           16-118C_T1_Room.dat,0.00511,600,12.04,2.01,2.10,0.3356,13.55,5,9.43,0.34,10.58,0.37,5,9.43,0.34,2.26,1.94,0.5636,260,5.35,48.67,0.78,2.07,3.632,0.0093,0.1547,0.5165,0.3194,0.54,200.35,249.18,72.09,0.0004,10,250,190,0.0723,190,170,260,0.0279,7.5,0.547,14.5,13.52,19.27,2.6,9.59
2016,16-118C,FMR1,3-day,train-conflict,trained,1,T2,On,16-118D,Maddy,AnimalRoom,MBL,           16-118C_T2_Room.dat,0.00000,600,10.90,1.82,1.97,0.364,13.48,1,430.80,9.01,0.86,0.07,2,430.8,9.01,2.25,1.86,0.5614,430,9.01,599.97,13.48,1,2.233,0.0063,0.0867,0.6685,0.2384,0.7,196.7,270.46,51.15,0,0,230,180,0.1171,220,170,250,0.0052,3.1,0.4711,14.5,13.86,13.7,2.1,7.88
2016,16-118C,FMR1,3-day,train-conflict,trained,1,T3,On,16-118D,Maddy,AnimalRoom,MBL,           16-118C_T3_Room.dat,0.00244,600,17.28,2.88,3.11,0.3455,20.25,11,39.43,1.17,9.7,0.54,12,39.43,1.17,3.37,3.06,0.5967,190,6.78,113.93,4.29,1.53,14.167,0.0346,0.4386,0.4674,0.0594,0.61,133.62,217.77,57.85,0.0007,320,170,110,0.0768,140,100,190,0.0001,16.9,0.455,14.5,13.81,10.35,2.74,17.5
2016,16-118C,FMR1,3-day,train-conflict,trained,2,Retest,On,16-118D,Maddy,AnimalRoom,MBL,           16-118C_R1_Room.dat,0.00000,600,13.85,2.31,2.74,0.3199,16.87,10,12.50,0.27,1.22,0.59,10,12.5,0.27,2.81,2.68,0.6027,151,4.08,29.03,0.67,1.59,12.833,0.0328,0.5728,0.3384,0.056,0.59,122.16,209.79,59.79,0.0006,350,140,80,0.074,110,70,160,0.0244,9.7,0.3758,15.8,13.78,19.81,2.42,9.15
2016,16-118C,FMR1,3-day,train-conflict,trained,2,C1,On,16-118D,Maddy,AnimalRoom,MBL,           16-118C_C1_Room.dat,0.00606,600,11.84,1.97,2.51,0.2824,15.53,13,9.43,0.33,6.73,0.84,14,9.43,0.33,2.59,2.43,0.6227,135,3.36,18.57,0.7,2.25,14.101,0.0265,0.1616,0.4007,0.4112,0.36,195.16,143.37,86.2,0.0023,20,250,150,0.0525,230,150,280,0.0125,9.7,0.3656,13.1,13.58,17.35,3.03,13.39
2016,16-118C,FMR1,3-day,train-conflict,trained,2,C2,On,16-118D,Maddy,AnimalRoom,MBL,           16-118C_C2_Room.dat,0.00672,600,10.59,1.77,2.25,0.258,13.77,3,32.17,0.26,0.61,0.22,3,32.17,0.26,2.29,2.12,0.5831,472,10.46,116.63,2.35,1.59,2.566,0.0044,0.1523,0.656,0.1873,0.71,165.82,96.36,52.55,0,0,190,140,0.0844,160,120,200,0.0028,9.7,0.531,14.5,14.12,14.63,2.81,10.69
2016,16-118C,FMR1,3-day,train-conflict,trained,2,C3,On,16-118D,Maddy,AnimalRoom,MBL,           16-118C_C3_Room.dat,0.02895,600,10.06,1.68,2.02,0.2909,13.91,0,599.97,13.91,-1,0,0,599.97,13.91,2.32,1.97,0.6309,599,13.91,599.97,13.91,-1,0.066,0.0001,0.2047,0.6239,0.1713,0.69,158.5,93.83,54.08,0,0,170,120,0.0833,150,100,180,0.0124,7.5,0.4481,14.5,13.55,17.41,2.99,13.27
2016,16-118C,FMR1,3-day,train-conflict,trained,3,Retention,Off,16-118D,Maddy,AnimalRoom,MBL,           16-118C_R2_Room.dat,0.02189,600,11.11,1.85,2.06,0.3127,14.32,3,131.73,2.57,1.29,0.21,4,131.73,2.57,2.39,2.03,0.6143,266,5.72,398.13,9.03,6.07,5.999,0.0109,0.1534,0.5078,0.3279,0.47,180.25,119.67,72.21,0.0003,0,200,120,0.0679,160,110,220,0.0194,3.1,0.3883,14.5,13.19,14.37,2.55,11.57
2016,16-119C,FMR1,3-day,train-conflict,trained,1,Hab,Off,N/A,Maddy,AnimalRoom,MBL,          16-119C_HAB_Room.dat,0.00000,600,26.63,4.44,3.46,0.539,28.48,34,23.77,1.49,10.39,1.19,59,23.77,1.49,4.75,3.58,0.6197,55,3.85,28.83,2,6.56,98.468,0.2355,0.2493,0.2107,0.3045,0.04,348.72,175.93,105.64,0.013,310,280,110,0.0461,280,120,310,0.0644,14.5,0.3315,13.1,10.83,22.27,1.31,3.96
2016,16-119C,FMR1,3-day,train-conflict,trained,1,T1,On,N/A,Maddy,AnimalRoom,MBL,           16-119C_T1_Room.dat,0.00000,600,9.28,1.55,1.62,0.3044,11.48,6,0.53,0,-1,0.52,7,0.53,0,1.91,1.62,0.5539,260,4.93,46.43,0.86,1.73,8.464,0.0214,0.5108,0.4136,0.0542,0.61,135.95,224.06,56.85,0.0002,0,160,100,0.0802,110,80,170,0.0212,15.8,0.2627,11.5,10.46,27.33,1.01,2.86
2016,16-119C,FMR1,3-day,train-conflict,trained,1,T2,On,N/A,Maddy,AnimalRoom,MBL,           16-119C_T2_Room.dat,0.00000,600,10.16,1.69,1.73,0.3071,12.74,2,200.97,4.12,1.17,0.16,2,200.97,4.12,2.12,1.69,0.6058,332,6.88,533.93,11.39,6.11,1.801,0.0045,0.1878,0.6762,0.1314,0.66,172.83,245.5,56.49,0,0,190,140,0.1017,170,130,210,0.015,7.5,0.4577,13.1,12.35,15.93,2.33,10.28
2016,16-119C,FMR1,3-day,train-conflict,trained,1,T3,On,N/A,Maddy,AnimalRoom,MBL,           16-119B_T3_Room.dat,0.00000,600,10.33,1.72,2.00,0.2886,13.13,4,39.53,0.37,1,0.3,4,39.53,0.37,2.19,1.88,0.6347,342,7.19,123.23,2.18,1.83,3.099,0.0077,0.336,0.5889,0.0674,0.63,153.99,238.45,55.95,0,0,200,140,0.0847,160,120,210,0.0124,7.5,0.4033,14.5,13.85,17.78,2.49,9.44
