"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","variable"
"T3_Speed2ndEntr",0.0296298525639079,-0.0785401350883895,0.0349243051141247,0.0213916678331679,-0.0711668943902459,0.014287477534325,-0.0517784127814372,0.107282042443757,-0.00582534208327083,-0.0888671452768132,0.0435480462381023,-0.0826179264345128,0.0329110199448129,-0.108942650680454,-0.0291655082835935,-0.0290660512029818,-0.143820442319379,-0.0724308189459789,-0.0613355944343623,-0.107705528947821,0.0672000202580864,0.0397960465080608,0.0829035647016291,-0.0388768457238563,-0.0799744804663258,0.070278646212339,0.119369615495652,-0.0177574109463235,-0.0554709330572712,-0.0436149896593517,0.0146126899300726,-0.0170270334481964,-0.0284854619925807,-0.0376560690162838,"T3_Speed2ndEntr"
"T3_Time1stEntr",-0.0604203953857142,0.0101559319085324,-0.0158129813246803,0.0318949098372054,0.0409281748138338,-0.0697505516527014,0.0564750035857223,-0.016983519537903,-0.0521931819784107,-0.111365003518147,0.0106520315110452,0.0493656724185721,-0.0654319966401027,0.0215510937752172,-0.00549557465046042,-0.0778602589474349,0.0640661917705682,0.00356559056369496,0.115851672173099,0.0162528429073039,0.0659683058853496,-0.0412712527194343,0.0624829677006063,-0.00337986430157359,-0.0986329425235394,-0.0333853267672417,-0.0667887904038406,0.107182517294528,-0.0984255823851711,0.0675976441888105,-0.102895122941712,-0.0805126206762088,0.0322715159895828,0.000406932769357504,"T3_Time1stEntr"
"T3_Time2ndEntr",-0.0710782646159402,0.0273161700179538,-0.0375802171874428,0.014855261919389,0.0392369138630024,-0.0388477817320509,0.0719906163025119,-0.0596565298089836,0.000328579909792839,-0.0858594736039043,0.0235829021411164,0.0746868361194035,-0.0742170759165761,-0.0220242257353027,-0.0332867744467286,-0.0176684108684133,0.0391625366754326,-0.028084270290117,0.0995258001165105,-0.0359348971130419,0.0686835296152399,-0.0453875565609943,0.0263676536545306,0.0662149898725463,0.0591541015124535,-0.0256471277500826,1.5383855824676e-05,-0.00730140351072499,-0.0697142742432268,-0.0326009381597117,-0.0423841358057818,-0.00297124639843829,-0.00449684951945726,0.0122421206148001,"T3_Time2ndEntr"
"T3_TimeTarget",0.0885368759483585,-0.00183247243210426,0.0201952508845458,-0.0174218137655405,0.0719145843662537,-0.00750749587935399,0.00168512541089585,0.00962362505042111,-0.00805303586386252,0.00287727976090993,-0.012747303901545,-0.00942400680480917,-0.0170942185014559,-0.00425716356023112,-0.0384954388735101,0.0431091141804647,0.0610061825542437,-0.00658722617653617,-0.0137617653497089,0.0232843611731757,-0.0516515265201071,0.0533556731343227,-0.0109966822280603,-0.0175069814759585,0.0485549001471997,-0.0213177832164983,0.00435346664474195,0.0288797121012914,0.01037798895371,0.00356700798177267,-0.00451753432442907,-0.0112265074651538,-0.00166949580676467,0.0380733086604929,"T3_TimeTarget"
"T4_C1_AnnularAvg",-0.0655069203385807,-0.12844619285798,0.0244925241341397,-0.0206111599840358,0.062602091045313,0.0713912256748483,-0.00153487493156954,-0.00518946377508922,0.00401339046824579,-0.0141999434792234,0.0181129411324504,0.0142700835742333,0.0332623317393227,0.00427828018650043,0.0417640660837982,0.00333436191394897,0.0503011501299734,0.0112018763136136,-0.0382973821982755,0.0192745612967841,0.036205037383258,-0.0281374899191947,0.026593662174812,-0.0588537106422665,-0.0593776024859736,0.0174648081576762,0.00896149136642625,-0.00863417988017748,-0.0102013116041854,-0.05430232797522,2.21756344465721e-05,0.00188960801228518,0.0151893408282592,0.114067208747212,"T4_C1_AnnularAvg"
"T4_C1_AnnularKurtosis",-0.0551959940877482,0.00469029049340091,-0.0389346608620203,0.0453956365033255,0.0692356726379202,0.0450757295136293,-0.0488074643853268,-0.0151366372284757,-0.0821846677054932,-0.0803148893206638,0.0667836721357574,0.0954632805457358,-0.0228187364130426,-0.0593078379887113,-0.0307056818986019,-0.0818503062683975,0.0675059370985815,-0.0318978959390405,-0.0690496223401786,0.0408230315401879,-0.0856102246431974,-0.0244443972596777,-0.0144870648480633,0.0912322797041844,-0.0395304503654779,-0.0438549824841304,-0.0736682868126028,-0.0816633505450117,0.109538924899194,0.0449452596141653,0.101354317033524,-0.0204128312663762,-0.102441009353926,0.0175423537087656,"T4_C1_AnnularKurtosis"
"T4_C1_AnnularMaxBin",-0.0491708124913539,-0.138361039764593,0.0311849665626567,-0.0662698702162312,0.0445034003124083,0.0724174480422249,0.0310997863284927,0.000231235049641532,-0.022766213896762,-0.0384031030237713,0.0334987109509345,0.0175103414603194,0.0550439990286929,0.00049645411113049,0.0222423512819081,0.0408668772026951,0.0865568637225784,0.0259466724570613,-0.0554114961541474,0.0358438777576471,0.0111056410276976,-0.0833657725458554,0.0123754207036413,-0.0765025291011671,-0.0429022376004293,0.0117667224906542,0.017756377909289,-0.00356727069742242,0.00952669399860689,-0.0402599830701729,-0.00659719432976448,-0.00290199585482719,0.0749197340044188,0.00678963064224731,"T4_C1_AnnularMaxBin"
"T4_C1_AnnularMaxVal",-0.0334230098208109,0.018492018220288,-0.0143126467254074,0.20580295198491,0.0117446021826635,0.0222851204647951,0.0134955560071304,0.0248535164923804,0.0456381548620176,-0.0234621315270318,-0.0677486895194401,0.0450416372433788,0.0471275299312216,0.0201845509175689,-0.0685738728989434,-0.0657935720840387,0.0238068451433807,0.0472803997848065,-0.0235818038403543,-0.0548322483797458,-0.0218540735279643,0.040261997669332,-0.0926677110885167,-0.0680084025249447,0.0326300623528937,-0.0363312983867992,-0.0481383195371686,-0.0241421424007729,0.0255627823729994,-0.0447465829047614,0.0108282329407409,-0.108005660359671,-0.0219931657711212,0.0290643339475319,"T4_C1_AnnularMaxVal"
"T4_C1_AnnularMinBin",0.0195426568018249,0.0365734907355709,-0.0130515518969227,0.012775998477032,-0.0579530946152461,0.016542828402196,0.0935070554541383,-0.00348215382355623,-0.0257226390221201,-0.00577371619937135,0.17142089393268,0.0370194790117873,-0.0019872740657831,-0.10010257897953,0.106287406892016,0.112334080554794,-0.0740485509761686,0.063801010335653,0.0420802471534341,-0.0981024745458177,-0.112756216247314,0.0710275817796215,0.0536771299583373,0.0536070676068573,0.0112612384041805,0.00643184397891463,0.162915330492689,-0.0138628790086151,-0.00956230400198783,0.153575880475661,-0.0523325049875361,0.116165843817542,0.0534723166851383,0.0396411445077347,"T4_C1_AnnularMinBin"
"T4_C1_AnnularMinVal",0.0392800612309142,-0.010070849601202,0.0110884152946583,-0.0658660431936071,0.0238707503428536,0.0532975395022869,-0.0944976799047044,-0.0759603298679892,-0.110590116765899,-0.0512174249099082,-0.162895841301418,-0.0420988518126147,-0.0309959284532989,-0.0812842408346253,-0.00168965882712313,0.0578796920551596,-0.0386988040928667,-0.0882126134450504,-0.0208459156518499,0.00564528005780402,0.0353611423319718,-0.0311742950523148,-0.0563401751565113,-0.020032968488023,-0.0030612826039838,-0.022854876731475,-0.138772745360745,0.0588692888647534,0.0200043545599897,-0.110660519770422,-0.0275156227887659,0.00505960314253583,0.0110307414733603,0.0187284976435949,"T4_C1_AnnularMinVal"
"T4_C1_AnnularSd",0.0771328497366489,0.0750416673667796,-0.0214482671782244,-0.036370399572545,-0.0719845422450947,-0.00979664258397125,0.0180055632460973,-0.0467133833650619,-0.0677996780788956,0.0140355294965114,0.019319096474796,0.0256138494835773,0.0142960543733807,-0.019831191833167,0.0128310636834856,0.00823160689070183,-0.0403837339490962,-0.00858898184204118,0.0049124562129489,-0.0160852237708247,-0.054116427630163,-0.0512587716070282,0.0163065964434784,0.0424852104345031,0.00526074286926023,-0.0147312120462156,0.0358679123835149,0.0420491256176228,0.0644044956018385,-0.0713407260205426,-0.0488006909538428,-0.0114017242194437,-0.0708073328608806,0.0683020002932324,"T4_C1_AnnularSd"
"T4_C1_AnnularSkewnes",-0.0397671369280756,-0.0428504600579765,-0.047640998708476,-0.0199540176540436,0.0821462232350053,0.104152781866246,-0.0613756791748882,-0.034902679905522,-0.0872322518638335,-0.0612443517098586,0.0875435686973548,0.113575903086204,-0.00145044205555447,-0.0517210035794981,-0.0137143250294386,-0.0710332790012264,0.0608114777725887,-0.0366102275564774,-0.0790687322497931,0.0620052210021595,-0.0695970514700256,-0.04632448841789,-0.0465628867438111,0.0793692342081115,-0.0734694611689042,0.00226778629840952,-0.0360774476044411,-0.0363101517838143,0.108403138611732,-0.0181101105988585,0.0629738002862269,-0.0546340507268939,-0.079780294175125,0.0496641096453795,"T4_C1_AnnularSkewnes"
"T4_C1_Dist1stEntr.m.",0.0469584284238004,0.0321705960527319,-0.137962653559969,0.0463801315001532,0.0230155913083324,-0.118276766925606,0.0377992022639955,0.0256269560411243,-0.0819406361642002,0.0152051465991106,0.0421398015963014,0.0125388456401215,0.0147897548623786,0.0487631779929701,-0.114083035476358,0.00300792246073159,0.00713367006119679,-0.037211090194657,-0.0327920834065546,0.00682843499078153,0.015123240591622,0.0233456467143987,-0.0348835869333673,-0.0277316100410359,0.0119731761826748,-0.0126380769078147,-0.0119456047948627,0.013564712334835,-0.031724701534559,0.00288697020281145,-0.00839949773331577,-0.015365552036514,-0.114752317237499,0.0908878945750597,"T4_C1_Dist1stEntr.m."
"T4_C1_Linearity.Arena.",-0.0342498847746426,0.00432027408015315,0.039748979556235,-0.0920312924512586,-0.0313064177230522,0.0620499830895362,-0.0344917528545941,0.106767040131551,-0.0694344606524093,0.0651450996797887,-0.00263283790951163,-0.000549994595722142,-0.143440368588069,-0.00820151751886454,0.0864272631904482,0.0636844869973878,-0.0498679813927857,-0.135282202947453,0.110707228584416,-0.00761686875671578,0.0394118492270571,0.0159742142302439,-0.0793899436317999,0.0600976575445619,0.00463878064385312,0.0734254765745787,-0.0482519756314589,-0.0855600724713669,-0.0324373521686908,-0.0844968560020462,-0.0334692702403921,0.0832854579418985,0.0121961238125813,0.173303435599587,"T4_C1_Linearity.Arena."
"T4_C1_Max50.RngHiBin",-0.00184357532756609,-0.0867186037503966,0.158924347076256,0.0425213175448427,-0.126843919429159,-0.0283444360085792,0.0234223420850038,-0.0957503346472925,0.0091174812214652,-0.015778701523195,-0.00616019922016183,-0.0396460845096131,-0.0579102098786594,-0.0463676441304962,0.0101806327259494,-0.00686125451437706,-0.0135761623405277,-0.000305527042201386,-0.000103191076944305,0.0415845892715925,0.0244871544802313,-0.0517695108959536,-0.0279693946852588,0.0225681016379433,0.0108845144899359,-0.0184550277387703,0.0350526680922017,-0.0859980962579569,0.079705828283694,0.0108831379317859,0.0246886213638846,-0.0363779620234334,-0.0393610653541287,0.0493385743373451,"T4_C1_Max50.RngHiBin"
"T4_C1_Max50.RngLoBin",0.0245600264036001,-0.020424472433321,0.0650151114427052,-0.0189780191109708,0.126395072021973,-0.092537252882479,0.0835310204287832,0.00690389135911776,0.0784455404983885,0.0672570353319255,0.0518950351205266,-0.100219234770571,0.108010065740496,0.0471727926770382,0.0332915878104909,-0.0352623436703994,0.0313514734689271,-0.0683687215137556,-0.0212324860182291,0.0202090160084936,-0.0641179964569216,-0.0781530257782296,0.135519962596002,0.00448465687240819,-0.0500489922505881,-0.00983748969350006,-0.0585557387237024,-0.0649844147444896,0.0731484605234472,-0.0913547376690085,0.0494288475219285,-0.0232148769973184,-0.0121403628929498,-0.00650414146724917,"T4_C1_Max50.RngLoBin"
"T4_C1_MaxTimeAvoid",-0.0569714816245363,0.0185991017821611,0.128557773348532,-0.0490737043418471,-0.00703240153139882,0.0197358139865628,0.0626657296193195,-0.0258369718078782,0.0945889769691557,0.00967567210373053,-0.0494932257218553,0.0267580667035326,-0.0126523355788425,-0.02173854052311,-0.00240139602505048,-0.0236509322434065,-0.0214434318833654,-0.00149389863622961,-0.0218352081140942,-0.0510203506585558,0.043723759767884,0.0437179016042038,-0.019676019894684,0.120675666462403,0.0645404749369612,0.0325763590095989,-0.0212553010808015,-0.0346444718290583,0.0632615553307988,-0.0977315395034215,0.107844169195588,0.120914142477069,-0.0219792323648435,-0.0104687431572172,"T4_C1_MaxTimeAvoid"
"T4_C1_Min50.RngHiBin",-0.0037354218434407,-0.073997649146137,0.112717639478838,-0.0823579193463193,0.014335345039078,-0.12468075500338,0.0375091726577189,0.076735268822949,0.0511284453497877,-0.00551239792512043,-0.00947510825350892,-0.0389680504288567,0.0611315626181163,-0.0536341537193562,-0.0962057333871011,-0.00597380557036354,0.0502180618968685,0.0527195744256983,0.053571216732782,0.125811571952665,-0.127257552339121,-0.00820033033592301,0.0397648829053156,-0.0266055739125042,0.0494854537689819,0.0396109244827619,-0.0148011510233871,-0.0322667851605867,0.0144479663042606,-0.0344168711593642,0.0730730061338744,-0.0257249472980794,-0.00941211647712297,0.00595471932266011,"T4_C1_Min50.RngHiBin"
"T4_C1_Min50.RngLoBin",0.00931691602894833,-0.0935713758410234,0.168076259636276,0.0218677796893237,-0.0913237167819141,-0.0316425449374121,0.00550540033403901,-0.0813532953622591,-0.00131076425446585,-0.0117611861392868,0.00699272618291518,-0.0662923189607936,-0.0720300093364537,-0.0593742454876491,0.0074756385126763,-0.0333573033526326,-0.0151704130075873,-0.015352431618686,-0.00924900745354679,0.0124778444464029,0.0538103693222811,-0.0327972525263706,-0.0125468989646901,0.01493188501035,-0.035108294249828,-0.027395190471765,0.0536663330842848,-0.0881700611102428,0.050416567316447,0.00186014078289776,0.0166206736607528,-0.0952311265541931,-0.0451954422151307,0.0527578215014645,"T4_C1_Min50.RngLoBin"
"T4_C1_NumEntrances",0.0274050644987965,-0.0372937198204848,-0.156547414986618,0.0204057873715499,0.0387926439572222,-0.0860568999332458,0.00859899775784137,0.0121717801309546,-0.148394708412284,0.0118968915433784,0.0628079714303689,0.0160884832801508,0.0106311135069396,0.0238703184195734,-0.0709653420737125,0.0227746439869409,0.0353473195047054,-0.0613059735418271,-0.0206277107827702,0.0346172602809964,0.0919634218287758,0.019384370583647,-0.0172475039886168,-0.0290291362907672,-0.00942249600009853,-0.00749507401142977,-0.0459264258023844,-0.0365101636710367,-0.0387780302728151,-0.0220017492556192,0.0131314538601367,-0.0189574351547715,-0.148595001503712,0.0426792554470344,"T4_C1_NumEntrances"
"T4_C1_NumShock",0.073864209119763,-0.00128856729293856,-0.0657331947457613,0.0199413313300963,0.0952448478850876,-0.0492883023531718,0.0549743597610257,0.0737228915551296,-0.023929044419661,0.0150516997123536,0.0496318258095645,-0.0208915782160958,0.0158382395893696,0.0266625660301884,-0.0713888931934276,0.00490223571520169,0.0459812724038554,-0.0313085992071942,-0.0421640156986078,-0.0349304463789419,-0.0163207929361677,-0.0338116195153633,0.027349060187812,0.00473336103159062,-0.0279885900783845,0.0165575543771855,-0.00778585069189139,-0.0373564914868306,0.0259664892563822,-0.035674901436914,0.0255206925503499,-0.0104145002824616,-0.0408862633355789,0.0335979230084059,"T4_C1_NumShock"
"T4_C1_Path1stEntr",-0.0411064907903868,0.081305443237026,0.128478948723717,-0.0773457322009842,0.0197571729685412,0.110777339593498,-0.00160325470306024,0.0228075310962869,0.0565973336168845,0.0236338674124386,0.0187357196915422,-0.00165772317221102,0.0499393218489885,-0.00513884246504979,-0.0490499028954207,-0.0309776943482432,0.00269368899617475,-0.00993826291432323,0.0110506922020746,-0.0714513400574113,0.0186480004630119,0.0259474925898487,-0.0339151241533454,0.128005164211003,0.0633786550803164,0.0258687887816359,-0.00825425723938202,-0.000962540468663594,0.0201314897269982,-0.01560463606019,-0.00564909852429723,0.0285145744644604,-0.0827869260793147,-0.00820890543319752,"T4_C1_Path1stEntr"
"T4_C1_Path2ndEntr",-0.0378508024474839,0.0679938599639628,0.132890403627698,-0.0628407409012234,0.0210223973140759,0.125096345296454,-0.0399483189802414,0.0343993416081662,0.0581678431993887,0.0349195986306477,0.0437744672019313,0.021672548154437,0.0489559354665684,0.00859915895771098,0.00731526901118952,-0.00208907572000556,0.00700703569306025,-0.017435770959219,0.011027886492654,-0.0672833611404997,-0.0480961221948769,0.0712943090286763,-0.0210764371255811,0.0741298255722915,0.0372182464746372,0.0490367733232809,0.0366798153428383,0.0242977895635269,0.101182437960268,0.0606187099697306,0.0390910950129935,-0.0119176636447286,-0.0570116710268061,-0.0299791112436526,"T4_C1_Path2ndEntr"
"T4_C1_PolarAvgVal",-0.0543353890825532,0.099225152896551,0.0446508513748293,-0.0360187753840758,-0.0510245512469806,0.06279608862911,-0.059464464468789,0.00656123028070802,0.0212472224860727,0.000861641292160873,0.0401276032686753,-0.0564834856679719,0.0802543353519069,-0.0056358784043448,-0.032332592906598,-0.0399771747956262,0.0488351859096768,-0.0276634879359499,-0.0184107021699152,0.0916022861422847,0.060547173052169,-0.0215166776171626,-0.0843565444225362,-0.00824894457046939,-0.0625934027011348,0.0555480043463227,-0.0704522809242093,-0.0793841265042047,-0.0939742310100484,-0.0655130764650418,-0.00500566665801167,0.0647309355909703,-0.171822279962948,-0.0242581634537859,"T4_C1_PolarAvgVal"
"T4_C1_PolarMaxBin",-0.0191531448913791,-0.0744784096931844,0.141453162480452,0.0065521280994825,-0.130529653155659,-0.0693727055484794,0.0247326425296992,-0.0849331107618208,0.0445874253130701,-0.0420704954818322,-0.0398341457645395,-0.0235042282300748,-0.0553121380628862,-0.0446326641494132,0.0393600504005578,0.0104771202524576,0.0571283743733974,-0.0150368339614288,-0.00571753470731339,-0.0021982304139211,0.0325713229772662,0.0300169849328754,-0.0687357693148031,-0.0114701960865358,-0.00449241846505634,-0.00233169858838427,0.0339301586880762,-0.109964717574604,0.0495585739047953,0.0656558715565055,0.0362491534855976,0.00665275315697681,-0.0580429948163137,-0.0668738858039547,"T4_C1_PolarMaxBin"
