"","gene","CA1.ConfT.ConfY","CA1.ConfY.StdY","CA1.HC.ConfT","CA1.HC.ConfY","CA1.HC.StdT","CA1.HC.StdY","CA1.StdT.StdY","CA3.ConfY.StdY","CA3.HC.ConfT","CA3.HC.ConfY","CA3.HC.StdT","CA3.HC.StdY","CA3.StdT.StdY","DG.ConfT.ConfY","DG.ConfY.StdY","DG.HC.ConfT","DG.HC.ConfY","DG.HC.StdT","DG.HC.StdY","DG.StdT.StdY"
"3417","Taf1b",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3418","Taf4b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3419","Taf5l",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3420","Tagln3",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3421","Taldo1",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3422","Tanc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3423","Tango6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3424","Tardbp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3425","Taz",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3426","Tbata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3427","Tbc1d10a",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"3428","Tbc1d12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3429","Tbc1d16",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3430","Tbc1d17",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3431","Tbc1d19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3432","Tbc1d24",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3433","Tbc1d30",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3434","Tbc1d9",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3435","Tbc1d9b",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"3436","Tbca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3437","Tbce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3438","Tbkbp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3439","Tbp",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3440","Tbr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3441","Tbx3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3442","Tcaim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3443","Tceal3",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3444","Tceanc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3445","Tceb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3446","Tcerg1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3447","Tcf4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"3448","Tchh",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3449","Tcn2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3450","Tcta",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3451","Tdg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3452","Tdrd12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3453","Tdrd3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"3454","Tdrd5",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3455","Tdrd7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3456","Tead1",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3457","Tecpr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3458","Tek",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3459","Tenm2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3460","Tenm3",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"3461","Tesc",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3462","Tet1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"3463","Tex10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3464","Tfap4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3465","Tfb1m",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3466","Tfcp2",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3467","Tfdp1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3468","Tfdp2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3469","Tfe3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"3470","Tfeb",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3471","Tfip11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3472","Tgfa",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3473","Tgfb2",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3474","Tgfbr2",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3475","Tgfbrap1",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3476","Tgoln1",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3477","Thap2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3478","Thap3",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3479","Thap4",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3480","Thbd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"3481","Thbs1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3482","Thbs4",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3483","Thoc3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3484","Thoc7",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3485","Thrb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3486","Thrsp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3487","Thsd4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3488","Thumpd1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3489","Timm17b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"3490","Timm22",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3491","Timm8a1",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0
"3492","Timm9",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3493","Timp1",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3494","Timp3",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
"3495","Timp4",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3496","Tinf2",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3497","Tiparp",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3498","Tjp2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"3499","Tkt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3500","Tldc1",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3501","Tle4",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3502","Tlk1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3503","Tll1",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3504","Tlr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3505","Tlr3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3506","Tlr7",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"3507","Tm2d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3508","Tm2d3",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3509","Tm7sf2",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3510","Tm9sf3",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3511","Tma7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3512","Tmc3",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3513","Tmcc1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3514","Tmcc2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3515","Tmed1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3516","Tmed2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3517","Tmed9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3518","Tmeff1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3519","Tmem101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3520","Tmem11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3521","Tmem119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3522","Tmem120a",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3523","Tmem129",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3524","Tmem132a",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3525","Tmem135",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3526","Tmem136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3527","Tmem138",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3528","Tmem143",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3529","Tmem144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3530","Tmem14a",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3531","Tmem14c",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3532","Tmem151b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3533","Tmem167b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3534","Tmem169",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3535","Tmem173",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3536","Tmem175",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3537","Tmem176b",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"3538","Tmem184c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3539","Tmem185b",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3540","Tmem189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3541","Tmem19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3542","Tmem191c",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3543","Tmem192",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"3544","Tmem199",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3545","Tmem200c",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3546","Tmem203",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3547","Tmem208",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3548","Tmem209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3549","Tmem214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3550","Tmem218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3551","Tmem219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3552","Tmem231",0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3553","Tmem237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"3554","Tmem242",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3555","Tmem246",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3556","Tmem25",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3557","Tmem254a",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3558","Tmem254b",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3559","Tmem255a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3560","Tmem256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"3561","Tmem258",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3562","Tmem266",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3563","Tmem267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3564","Tmem268",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"3565","Tmem28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3566","Tmem44",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
"3567","Tmem47",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"3568","Tmem5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3569","Tmem57",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3570","Tmem59l",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3571","Tmem62",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3572","Tmem65",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3573","Tmem67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3574","Tmem68",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3575","Tmem87a",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3576","Tmem87b",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3577","Tmem8b",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3578","Tmem94",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3579","Tmf1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3580","Tmod2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"3581","Tmprss6",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3582","Tmsb10",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3583","Tmtc2",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3584","Tmx1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3585","Tmx3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3586","Tnc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3587","Tnf",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3588","Tnfaip3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"3589","Tnfaip8l3",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3590","Tnfrsf10b",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3591","Tnfrsf11a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3592","Tnfrsf19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3593","Tnfrsf1a",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"3594","Tnfrsf25",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3595","Tnfsf12",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3596","Tnks1bp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3597","Tnnt1",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3598","Tnpo2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3599","Tnrc18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3600","Tnrc6b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3601","Tns1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3602","Tns2",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
"3603","Tob2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3604","Toe1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3605","Tomm20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3606","Tomm40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3607","Tomm40l",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3608","Tomm5",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3609","Tomm70a",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3610","Top3a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3611","Topbp1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3612","Tor1b",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3613","Tox2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"3614","Tox4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"3615","Tpd52l1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3616","Tpm1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3617","Tppp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3618","Tpr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3619","Tpst2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"3620","Traf2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3621","Traf3",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
"3622","Traf6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3623","Trafd1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3624","Traip",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3625","Trak1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3626","Trak2",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3627","Trank1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3628","Trappc10",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3629","Trappc12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"3630","Trex1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3631","Trhde",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3632","Trib2",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3633","Tril",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3634","Trim17",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3635","Trim26",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3636","Trim3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3637","Trim33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"3638","Trim45",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3639","Trim56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3640","Trim62",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3641","Trim66",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3642","Trip10",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
"3643","Trip11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3644","Triqk",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3645","Trmt12",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3646","Trnau1ap",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3647","Trove2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3648","Trp53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"3649","Trp53i11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3650","Trpc1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"3651","Trpc4",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3652","Trpc6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3653","Trpm3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"3654","Trpm4",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"3655","Trpm7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3656","Trpv2",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3657","Trub1",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3658","Trub2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3659","Tsc22d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3660","Tsc22d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"3661","Tsen2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3662","Tsga10",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3663","Tshz1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3664","Tshz2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3665","Tshz3",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3666","Tsku",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3667","Tsn",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3668","Tspan13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"3669","Tspan14",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3670","Tspan15",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
"3671","Tspan17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3672","Tspan2",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0
"3673","Tspan4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3674","Tspan9",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3675","Tspyl4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"3676","Tsr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3677","Tsr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3678","Tst",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"3679","Tstd2",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3680","Ttbk1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3681","Ttc23",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3682","Ttc26",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3683","Ttc30b",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3684","Ttc37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3685","Ttc7b",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3686","Ttc8",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3687","Ttc9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"3688","Ttc9b",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3689","Ttll12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3690","Ttll7",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
